0.9043209876543195, 0
4.515432098765427, 0
5.444444444444439, 0.3277777777777775
6.638888888888889, 0.1777777777777776
7.712962962962958, 0.24444444444444424
9.787037037037042, 0.011111111111111072
10.58024691358025, 0.08333333333333304
11.69135802469135, 0.08333333333333304
12.481481481481485, 0.16111111111111098
13.67901234567901, 0.005555555555555314
14.512345679012345, 0.005555555555555314
15.537037037037035, 0.16111111111111098
16.685185185185187, 0.09444444444444433
17.296296296296294, 0.49444444444444424
18.682098765432098, 0
19.37962962962963, 0.24444444444444424
20.62654320987654, 0
21.737654320987655, 0
22.524691358024693, 0.08333333333333304
23.635802469135808, 0.08333333333333304
24.65740740740741, 0.24444444444444424
27.57098765432099, 0
28.682098765432098, 0
29.42592592592592, 0.16111111111111098
31.456790123456788, 0.005555555555555314
32.52777777777777, 0.07777777777777772
33.67901234567901, 0.005555555555555314
34.422839506172835, 0.16666666666666652
35.53395061728395, 0.16666666666666652
37.5679012345679, 0.005555555555555314
38.67901234567901, 0.005555555555555314
39.42283950617285, 0.16666666666666652
40.580246913580254, 0.08333333333333304
41.41358024691358, 0.08333333333333304
42.478395061728406, 0.16666666666666652
43.404320987654316, 0
45.62654320987653, 0
48.26543209876543, 0.24999999999999978
49.51543209876543, 0
65.34876543209876, 0
66.41666666666667, 0.07777777777777772
67.57098765432097, 0
69.51543209876543, 0
71.22839506172838, 0.4166666666666665
72.5246913580247, 0.08333333333333304
74.19135802469135, 0.08333333333333304
77.29320987654322, 0
75.62654320987654, 0
78.36111111111111, 0.07777777777777772
79.23765432098764, 0
81.1820987654321, 0
82.1574074074074, 0.24444444444444424
83.4043209876543, 0
84.23765432098766, 0
86, 0.3277777777777775
88.34876543209877, 0.09999999999999987
89.14814814814815, 0.16111111111111098
90.34876543209876, 0
94.23765432098764, 0
95.25925925925927, 0.16111111111111098
96.45987654320987, 0
100.070987654321, 0
101.0925925925926, 0.16111111111111098
102.2932098765432, 0
103.26851851851852, 0.24444444444444424
104.10185185185186, 0.24444444444444424
106.45987654320989, 0
107.2932098765432, 0
108.26543209876543, 0.24999999999999978
109.46913580246915, 0.08333333333333304
111.96913580246915, 0.08333333333333304
113.12654320987654, 0
118.95987654320986, 0
120.02777777777779, 0.5777777777777777
122.01234567901234, 0.005555555555555314
121.13888888888887, 0.07777777777777772
123.08333333333333, 0.07777777777777772
124.23765432098766, 0
125.06790123456788, 0.005555555555555314
126.08950617283953, 0.16666666666666652
127.57098765432097, 0
128.9567901234568, 0.005555555555555314
129.9814814814815, 0.16111111111111098
131.17592592592592, 0.011111111111111072
131.97530864197532, 0.07222222222222197
133.12345679012347, 0.005555555555555314
134.19444444444443, 0.07777777777777772
135.070987654321, 0
136.1820987654321, 0
136.87962962962965, 0.24444444444444424
138.12654320987656, 0
138.9598765432099, 0
140.0277777777778, 0.07777777777777772
141.1820987654321, 0
146.1820987654321, 0
146.96913580246914, 0.08333333333333304
148.08024691358028, 0.08333333333333304
149.23765432098767, 0
150.90432098765433, 0
151.97222222222226, 0.07777777777777772
153.12654320987656, 0
154.79320987654322, 0
155.81172839506175, 0.16666666666666652
157.01543209876544, 0
158.1265432098766, 0
158.91666666666669, 0.07777777777777772
160.070987654321, 0
161.78703703703707, 0.411111111111111
162.8456790123457, 0.005555555555555314
163.91358024691363, 0.08333333333333304
165.0246913580247, 0.08333333333333304
165.67283950617286, 0.4166666666666665
166.96913580246917, 0.08333333333333304
168.08024691358028, 0.08333333333333304
168.9598765432099, 0
169.79320987654322, 0
170.76234567901238, 0.2555555555555553
171.83641975308643, 0.3222222222222222
172.7037037037037, 0.26111111111111107
173.7808641975309, 0.3222222222222222
175.07098765432102, 0
182.8487654320988, 0
